user_a,user_b,log_retweet
LeaderMcConnell,DanaPerino,0.0
DanaPerino,BillHemmer,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,karenhasteROCKS,0.6931471805599453
karenhasteROCKS,LeaderMcConnell,0.6931471805599453
karenhasteROCKS,FoxNews,0.6931471805599453
karenhasteROCKS,DanaPerino,0.6931471805599453
karenhasteROCKS,BillHemmer,0.6931471805599453
LeaderMcConnell,LeaderMcConnell,0.6931471805599453
LeaderMcConnell,FoxNews,0.6931471805599453
LeaderMcConnell,DanaPerino,0.6931471805599453
LeaderMcConnell,BillHemmer,0.6931471805599453
LeaderMcConnell,FoxNews,0.6931471805599453
FoxNews,DanaPerino,0.6931471805599453
FoxNews,BillHemmer,0.6931471805599453
LeaderMcConnell,DanaPerino,0.6931471805599453
DanaPerino,BillHemmer,0.6931471805599453
LeaderMcConnell,BillHemmer,0.6931471805599453
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,KyDems,0.0
LeaderMcConnell,KYGOP,0.0
LeaderMcConnell,FoxNews,0.0
LeaderMcConnell,MSNBC,0.0
LeaderMcConnell,KyDems,0.0
KyDems,KYGOP,0.0
KyDems,FoxNews,0.0
KyDems,MSNBC,0.0
LeaderMcConnell,KYGOP,0.0
KYGOP,FoxNews,0.0
KYGOP,MSNBC,0.0
LeaderMcConnell,FoxNews,0.0
FoxNews,MSNBC,0.0
LeaderMcConnell,MSNBC,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,3.7612001156935624
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,mkraju,0.0
mkraju,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,mkraju,0.0
mkraju,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,FoxNews,0.0
LeaderMcConnell,DanaPerino,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,FoxNews,0.0
FoxNews,DanaPerino,0.0
FoxNews,BillHemmer,0.0
LeaderMcConnell,DanaPerino,0.0
DanaPerino,BillHemmer,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,fake_biden,0.6931471805599453
fake_biden,LeaderMcConnell,0.6931471805599453
fake_biden,FoxNews,0.6931471805599453
fake_biden,DanaPerino,0.6931471805599453
fake_biden,BillHemmer,0.6931471805599453
LeaderMcConnell,LeaderMcConnell,0.6931471805599453
LeaderMcConnell,FoxNews,0.6931471805599453
LeaderMcConnell,DanaPerino,0.6931471805599453
LeaderMcConnell,BillHemmer,0.6931471805599453
LeaderMcConnell,FoxNews,0.6931471805599453
FoxNews,DanaPerino,0.6931471805599453
FoxNews,BillHemmer,0.6931471805599453
LeaderMcConnell,DanaPerino,0.6931471805599453
DanaPerino,BillHemmer,0.6931471805599453
LeaderMcConnell,BillHemmer,0.6931471805599453
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,3.7612001156935624
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,peterstocking,0.0
peterstocking,LeaderMcConnell,0.0
peterstocking,FoxNews,0.0
peterstocking,DanaPerino,0.0
peterstocking,BillHemmer,0.0
peterstocking,KochIndustries,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,FoxNews,0.0
LeaderMcConnell,DanaPerino,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,KochIndustries,0.0
LeaderMcConnell,FoxNews,0.0
FoxNews,DanaPerino,0.0
FoxNews,BillHemmer,0.0
FoxNews,KochIndustries,0.0
LeaderMcConnell,DanaPerino,0.0
DanaPerino,BillHemmer,0.0
DanaPerino,KochIndustries,0.0
LeaderMcConnell,BillHemmer,0.0
BillHemmer,KochIndustries,0.0
LeaderMcConnell,KochIndustries,0.0
LeaderMcConnell,LeaderMcConnell,3.7612001156935624
LeaderMcConnell,2Anonymous11,3.332204510175204
2Anonymous11,LeaderMcConnell,3.332204510175204
2Anonymous11,FoxNews,3.332204510175204
2Anonymous11,DanaPerino,3.332204510175204
2Anonymous11,BillHemmer,3.332204510175204
LeaderMcConnell,LeaderMcConnell,3.332204510175204
LeaderMcConnell,FoxNews,3.332204510175204
LeaderMcConnell,DanaPerino,3.332204510175204
LeaderMcConnell,BillHemmer,3.332204510175204
LeaderMcConnell,FoxNews,3.332204510175204
FoxNews,DanaPerino,3.332204510175204
FoxNews,BillHemmer,3.332204510175204
LeaderMcConnell,DanaPerino,3.332204510175204
DanaPerino,BillHemmer,3.332204510175204
LeaderMcConnell,BillHemmer,3.332204510175204
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,FoxNews,0.0
LeaderMcConnell,DanaPerino,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,FoxNews,0.0
FoxNews,DanaPerino,0.0
FoxNews,BillHemmer,0.0
LeaderMcConnell,DanaPerino,0.0
DanaPerino,BillHemmer,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,LeaderMcConnell,0.6931471805599453
LeaderMcConnell,FoxNews,0.6931471805599453
LeaderMcConnell,DanaPerino,0.6931471805599453
LeaderMcConnell,BillHemmer,0.6931471805599453
LeaderMcConnell,FoxNews,0.6931471805599453
FoxNews,DanaPerino,0.6931471805599453
FoxNews,BillHemmer,0.6931471805599453
LeaderMcConnell,DanaPerino,0.6931471805599453
DanaPerino,BillHemmer,0.6931471805599453
LeaderMcConnell,BillHemmer,0.6931471805599453
LeaderMcConnell,Newsweek,0.0
Newsweek,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,RonnieMotes8,3.8501476017100584
RonnieMotes8,sahilkapur,3.8501476017100584
RonnieMotes8,LeaderMcConnell,3.8501476017100584
LeaderMcConnell,sahilkapur,3.8501476017100584
sahilkapur,LeaderMcConnell,3.8501476017100584
LeaderMcConnell,LeaderMcConnell,3.8501476017100584
LeaderMcConnell,peterstocking,0.6931471805599453
peterstocking,LeaderMcConnell,0.6931471805599453
peterstocking,FoxNews,0.6931471805599453
peterstocking,DanaPerino,0.6931471805599453
peterstocking,BillHemmer,0.6931471805599453
peterstocking,KochIndustries,0.6931471805599453
LeaderMcConnell,LeaderMcConnell,0.6931471805599453
LeaderMcConnell,FoxNews,0.6931471805599453
LeaderMcConnell,DanaPerino,0.6931471805599453
LeaderMcConnell,BillHemmer,0.6931471805599453
LeaderMcConnell,KochIndustries,0.6931471805599453
LeaderMcConnell,FoxNews,0.6931471805599453
FoxNews,DanaPerino,0.6931471805599453
FoxNews,BillHemmer,0.6931471805599453
FoxNews,KochIndustries,0.6931471805599453
LeaderMcConnell,DanaPerino,0.6931471805599453
DanaPerino,BillHemmer,0.6931471805599453
DanaPerino,KochIndustries,0.6931471805599453
LeaderMcConnell,BillHemmer,0.6931471805599453
BillHemmer,KochIndustries,0.6931471805599453
LeaderMcConnell,KochIndustries,0.6931471805599453
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,fawfulfan,1.6094379124341003
fawfulfan,LeaderMcConnell,1.6094379124341003
LeaderMcConnell,LeaderMcConnell,1.6094379124341003
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,fawfulfan,1.6094379124341003
fawfulfan,LeaderMcConnell,1.6094379124341003
LeaderMcConnell,LeaderMcConnell,1.6094379124341003
LeaderMcConnell,ecclesias,4.276666119016055
ecclesias,sahilkapur,4.276666119016055
ecclesias,LeaderMcConnell,4.276666119016055
LeaderMcConnell,sahilkapur,4.276666119016055
sahilkapur,LeaderMcConnell,4.276666119016055
LeaderMcConnell,LeaderMcConnell,4.276666119016055
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,FoxNews,0.0
LeaderMcConnell,DanaPerino,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,FoxNews,0.0
FoxNews,DanaPerino,0.0
FoxNews,BillHemmer,0.0
LeaderMcConnell,DanaPerino,0.0
DanaPerino,BillHemmer,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,FoxNews,0.0
LeaderMcConnell,DanaPerino,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,FoxNews,0.0
FoxNews,DanaPerino,0.0
FoxNews,BillHemmer,0.0
LeaderMcConnell,DanaPerino,0.0
DanaPerino,BillHemmer,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,FoxNews,0.0
LeaderMcConnell,DanaPerino,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,FoxNews,0.0
FoxNews,DanaPerino,0.0
FoxNews,BillHemmer,0.0
LeaderMcConnell,DanaPerino,0.0
DanaPerino,BillHemmer,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,FoxNews,0.0
LeaderMcConnell,DanaPerino,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,FoxNews,0.0
FoxNews,DanaPerino,0.0
FoxNews,BillHemmer,0.0
LeaderMcConnell,DanaPerino,0.0
DanaPerino,BillHemmer,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,LeaderMcConnell,0.0
LeaderMcConnell,FoxNews,0.0
LeaderMcConnell,DanaPerino,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,FoxNews,0.0
FoxNews,DanaPerino,0.0
FoxNews,BillHemmer,0.0
LeaderMcConnell,DanaPerino,0.0
DanaPerino,BillHemmer,0.0
LeaderMcConnell,BillHemmer,0.0
LeaderMcConnell,fowerli,2.302585092994046
fowerli,LeaderMcConnell,2.302585092994046
fowerli,FoxNews,2.302585092994046
fowerli,DanaPerino,2.302585092994046
fowerli,BillHemmer,2.302585092994046
LeaderMcConnell,LeaderMcConnell,2.302585092994046
LeaderMcConnell,FoxNews,2.302585092994046
LeaderMcConnell,DanaPerino,2.302585092994046
LeaderMcConnell,BillHemmer,2.302585092994046
LeaderMcConnell,FoxNews,2.302585092994046
FoxNews,DanaPerino,2.302585092994046
FoxNews,BillHemmer,2.302585092994046
LeaderMcConnell,DanaPerino,2.302585092994046
DanaPerino,BillHemmer,2.302585092994046
LeaderMcConnell,BillHemmer,2.302585092994046
LeaderMcConnell,ScarredEclipse,0.6931471805599453
ScarredEclipse,LeaderMcConnell,0.6931471805599453
ScarredEclipse,FoxNews,0.6931471805599453
ScarredEclipse,DanaPerino,0.6931471805599453
ScarredEclipse,BillHemmer,0.6931471805599453
