user_a,user_b,log_retweet
SethAbramson,carolebraun7,1.6094379124341003
carolebraun7,JohnJHarwood,1.6094379124341003
carolebraun7,SethAbramson,1.6094379124341003
SethAbramson,JohnJHarwood,1.6094379124341003
JohnJHarwood,SethAbramson,1.6094379124341003
SethAbramson,SethAbramson,1.6094379124341003
SethAbramson,SethAbramson,0.0
SethAbramson,amazinggrace4u2,0.0
amazinggrace4u2,CatGrah17554541,0.0
amazinggrace4u2,SethAbramson,0.0
SethAbramson,CatGrah17554541,0.0
CatGrah17554541,SethAbramson,0.0
SethAbramson,SethAbramson,0.0
SethAbramson,PalBint,3.258096538021482
SethAbramson,MarkfEditing,1.3862943611198906
MarkfEditing,Joel_Grant,1.3862943611198906
MarkfEditing,SethAbramson,1.3862943611198906
SethAbramson,Joel_Grant,1.3862943611198906
Joel_Grant,SethAbramson,1.3862943611198906
SethAbramson,SethAbramson,1.3862943611198906
SethAbramson,OaktreeVictor,0.6931471805599453
OaktreeVictor,FrankSowa1,0.6931471805599453
OaktreeVictor,Sentinel103,0.6931471805599453
OaktreeVictor,AmericaFightHim,0.6931471805599453
OaktreeVictor,stablegenius53,0.6931471805599453
OaktreeVictor,carol823599,0.6931471805599453
OaktreeVictor,DrBear88020735,0.6931471805599453
OaktreeVictor,tribelaw,0.6931471805599453
OaktreeVictor,curtisabradley,0.6931471805599453
SethAbramson,FrankSowa1,0.6931471805599453
FrankSowa1,Sentinel103,0.6931471805599453
FrankSowa1,AmericaFightHim,0.6931471805599453
FrankSowa1,stablegenius53,0.6931471805599453
FrankSowa1,carol823599,0.6931471805599453
FrankSowa1,DrBear88020735,0.6931471805599453
FrankSowa1,tribelaw,0.6931471805599453
FrankSowa1,curtisabradley,0.6931471805599453
SethAbramson,Sentinel103,0.6931471805599453
Sentinel103,AmericaFightHim,0.6931471805599453
Sentinel103,stablegenius53,0.6931471805599453
Sentinel103,carol823599,0.6931471805599453
Sentinel103,DrBear88020735,0.6931471805599453
Sentinel103,tribelaw,0.6931471805599453
Sentinel103,curtisabradley,0.6931471805599453
SethAbramson,AmericaFightHim,0.6931471805599453
AmericaFightHim,stablegenius53,0.6931471805599453
AmericaFightHim,carol823599,0.6931471805599453
AmericaFightHim,DrBear88020735,0.6931471805599453
AmericaFightHim,tribelaw,0.6931471805599453
AmericaFightHim,curtisabradley,0.6931471805599453
SethAbramson,stablegenius53,0.6931471805599453
stablegenius53,carol823599,0.6931471805599453
stablegenius53,DrBear88020735,0.6931471805599453
stablegenius53,tribelaw,0.6931471805599453
stablegenius53,curtisabradley,0.6931471805599453
SethAbramson,carol823599,0.6931471805599453
carol823599,DrBear88020735,0.6931471805599453
carol823599,tribelaw,0.6931471805599453
carol823599,curtisabradley,0.6931471805599453
SethAbramson,DrBear88020735,0.6931471805599453
DrBear88020735,tribelaw,0.6931471805599453
DrBear88020735,curtisabradley,0.6931471805599453
SethAbramson,tribelaw,0.6931471805599453
tribelaw,curtisabradley,0.6931471805599453
SethAbramson,curtisabradley,0.6931471805599453
SethAbramson,ektaka,1.791759469228055
ektaka,SethAbramson,1.791759469228055
ektaka,Wobbledance1,1.791759469228055
SethAbramson,SethAbramson,1.791759469228055
SethAbramson,Wobbledance1,1.791759469228055
SethAbramson,Wobbledance1,1.791759469228055
SethAbramson,doodypotato,0.0
doodypotato,SethAbramson,0.0
SethAbramson,SethAbramson,0.0
SethAbramson,SethAbramson,7.984803389734406
SethAbramson,Trippypea47,2.4849066497880004
Trippypea47,ReverendWarnock,2.4849066497880004
Trippypea47,SethAbramson,2.4849066497880004
SethAbramson,ReverendWarnock,2.4849066497880004
ReverendWarnock,SethAbramson,2.4849066497880004
SethAbramson,SethAbramson,2.4849066497880004
SethAbramson,FrankSowa1,0.6931471805599453
FrankSowa1,Sentinel103,0.6931471805599453
FrankSowa1,AmericaFightHim,0.6931471805599453
FrankSowa1,stablegenius53,0.6931471805599453
FrankSowa1,carol823599,0.6931471805599453
FrankSowa1,DrBear88020735,0.6931471805599453
FrankSowa1,tribelaw,0.6931471805599453
FrankSowa1,curtisabradley,0.6931471805599453
SethAbramson,Sentinel103,0.6931471805599453
Sentinel103,AmericaFightHim,0.6931471805599453
Sentinel103,stablegenius53,0.6931471805599453
Sentinel103,carol823599,0.6931471805599453
Sentinel103,DrBear88020735,0.6931471805599453
Sentinel103,tribelaw,0.6931471805599453
Sentinel103,curtisabradley,0.6931471805599453
SethAbramson,AmericaFightHim,0.6931471805599453
AmericaFightHim,stablegenius53,0.6931471805599453
AmericaFightHim,carol823599,0.6931471805599453
AmericaFightHim,DrBear88020735,0.6931471805599453
